cz,is_green_soc,year,num_postings
337,0,2021,817
337,0,2022,487
337,0,2023,774
337,0,2024,1134
337,1,2010,36
337,1,2011,34
337,1,2012,83
337,1,2013,262
337,1,2014,307
337,1,2015,291
337,1,2016,201
337,1,2017,169
337,1,2018,187
337,1,2019,129
337,1,2020,139
337,1,2021,123
337,1,2022,54
337,1,2023,98
337,1,2024,131
338,0,2010,181
338,0,2011,196
338,0,2012,555
338,0,2013,1335
338,0,2014,3041
338,0,2015,2278
338,0,2016,1045
338,0,2017,1010
338,0,2018,968
338,0,2019,715
338,0,2020,739
338,0,2021,1055
338,0,2022,908
338,0,2023,1190
338,0,2024,1321
338,1,2010,9
338,1,2011,24
338,1,2012,45
338,1,2013,147
338,1,2014,322
338,1,2015,259
338,1,2016,100
338,1,2017,110
338,1,2018,84
338,1,2019,80
338,1,2020,95
338,1,2021,128
338,1,2022,159
338,1,2023,169
338,1,2024,223
339,0,2011,2
339,0,2012,42
339,0,2013,7
339,0,2014,16
339,0,2015,12
339,0,2016,23
339,0,2017,13
339,0,2018,18
339,0,2019,7
339,0,2020,7
339,0,2021,10
339,0,2022,6
339,0,2023,4
339,0,2024,10
339,1,2010,1
339,1,2011,1
339,1,2012,4
339,1,2013,2
339,1,2014,1
339,1,2019,1
339,1,2020,4
339,1,2021,2
339,1,2024,1
340,0,2010,21
340,0,2011,60
340,0,2012,32
340,0,2013,77
340,0,2014,142
340,0,2015,571
340,0,2016,188
340,0,2017,273
340,0,2018,380
340,0,2019,260
340,0,2020,312
340,0,2021,1128
340,0,2022,1205
340,0,2023,278
340,0,2024,276
340,1,2010,3
340,1,2011,13
340,1,2012,7
340,1,2013,4
340,1,2014,42
340,1,2015,79
340,1,2016,26
340,1,2017,118
340,1,2018,65
340,1,2019,55
340,1,2020,56
340,1,2021,76
340,1,2022,129
340,1,2023,35
340,1,2024,41
341,0,2010,141
341,0,2011,91
341,0,2012,297
341,0,2013,293
341,0,2014,348
341,0,2015,438
341,0,2016,671
341,0,2017,684
341,0,2018,739
341,0,2019,376
341,0,2020,334
341,0,2021,323
341,0,2022,187
341,0,2023,296
341,0,2024,316
341,1,2010,19
341,1,2011,30
341,1,2012,62
341,1,2013,96
341,1,2014,142
341,1,2015,75
341,1,2016,76
341,1,2017,104
341,1,2018,89
341,1,2019,95
341,1,2020,79
341,1,2021,70
341,1,2022,85
341,1,2023,83
341,1,2024,91
342,0,2010,1384
342,0,2011,2560
342,0,2012,3236
342,0,2013,10300
342,0,2014,9531
342,0,2015,7725
342,0,2016,5611
342,0,2017,6689
342,0,2018,7197
342,0,2019,5318
342,0,2020,3571
342,0,2021,4470
342,0,2022,5923
342,0,2023,7441
342,0,2024,9282
342,1,2010,403
342,1,2011,642
342,1,2012,1003
342,1,2013,2357
342,1,2014,2549
342,1,2015,2187
342,1,2016,1354
342,1,2017,1691
342,1,2018,1794
342,1,2019,1440
342,1,2020,689
342,1,2021,816
342,1,2022,1437
342,1,2023,1697
342,1,2024,1715
343,0,2010,69
343,0,2011,78
343,0,2012,68
343,0,2013,314
343,0,2014,368
343,0,2015,450
343,0,2016,666
343,0,2017,758
343,0,2018,609
343,0,2019,375
343,0,2020,434
343,0,2021,496
343,0,2022,330
343,0,2023,378
343,0,2024,501
343,1,2010,6
343,1,2011,5
343,1,2012,8
343,1,2013,44
343,1,2014,82
343,1,2015,60
343,1,2016,52
343,1,2017,98
343,1,2018,31
343,1,2019,38
343,1,2020,56
343,1,2021,56
343,1,2022,44
343,1,2023,38
343,1,2024,29
344,0,2010,812
344,0,2011,1243
344,0,2012,1403
344,0,2013,5844
344,0,2014,6304
344,0,2015,4074
344,0,2016,3349
344,0,2017,3797
344,0,2018,3505
344,0,2019,2465
344,0,2020,2022
344,0,2021,2341
344,0,2022,3313
344,0,2023,4397
344,0,2024,5978
344,1,2010,186
344,1,2011,326
344,1,2012,422
344,1,2013,1429
344,1,2014,1654
344,1,2015,946
344,1,2016,647
344,1,2017,813
344,1,2018,689
344,1,2019,514
344,1,2020,293
344,1,2021,402
344,1,2022,698
344,1,2023,782
344,1,2024,720
345,0,2010,1355
345,0,2011,920
345,0,2012,1078
345,0,2013,1891
345,0,2014,1654
345,0,2015,1752
345,0,2016,2206
345,0,2017,2670
345,0,2018,2010
345,0,2019,1571
345,0,2020,1780
345,0,2021,2363
345,0,2022,3774
345,0,2023,3334
345,0,2024,3444
345,1,2010,236
345,1,2011,116
345,1,2012,170
345,1,2013,344
345,1,2014,303
345,1,2015,354
345,1,2016,352
345,1,2017,305
345,1,2018,359
345,1,2019,291
345,1,2020,281
345,1,2021,444
345,1,2022,532
345,1,2023,444
345,1,2024,465
346,0,2010,1756
346,0,2011,1286
346,0,2012,1605
346,0,2013,3441
346,0,2014,3546
346,0,2015,3476
346,0,2016,4286
346,0,2017,4980
346,0,2018,4525
346,0,2019,2760
346,0,2020,2788
346,0,2021,3412
346,0,2022,4917
346,0,2023,4786
346,0,2024,4948
346,1,2010,265
346,1,2011,207
346,1,2012,238
346,1,2013,586
346,1,2014,697
346,1,2015,648
346,1,2016,628
346,1,2017,704
346,1,2018,851
346,1,2019,530
346,1,2020,465
346,1,2021,546
346,1,2022,815
346,1,2023,737
346,1,2024,922
347,0,2010,2059
347,0,2011,1342
347,0,2012,1886
347,0,2013,3950
347,0,2014,3562
347,0,2015,3453
347,0,2016,3687
347,0,2017,3856
347,0,2018,2877
347,0,2019,2181
347,0,2020,2292
347,0,2021,3119
347,0,2022,3924
347,0,2023,3446
347,0,2024,4281
347,1,2010,280
347,1,2011,187
347,1,2012,259
347,1,2013,459
347,1,2014,460
347,1,2015,434
347,1,2016,390
347,1,2017,440
347,1,2018,362
347,1,2019,283
347,1,2020,289
347,1,2021,384
347,1,2022,468
347,1,2023,391
347,1,2024,516
348,0,2010,8117
348,0,2011,7442
348,0,2012,6774
348,0,2013,12121
348,0,2014,11928
348,0,2015,12510
348,0,2016,13304
348,0,2017,13277
348,0,2018,14475
348,0,2019,9984
348,0,2020,12963
348,0,2021,19587
348,0,2022,22986
348,0,2023,22455
348,0,2024,25081
348,1,2010,768
348,1,2011,946
348,1,2012,863
348,1,2013,1717
348,1,2014,1770
348,1,2015,1731
348,1,2016,1668
348,1,2017,1893
348,1,2018,2109
348,1,2019,1443
348,1,2020,1566
348,1,2021,2559
348,1,2022,3062
348,1,2023,3339
348,1,2024,3396
349,0,2010,378
349,0,2011,282
349,0,2012,299
349,0,2013,450
349,0,2014,623
349,0,2015,709
349,0,2016,734
349,0,2017,772
349,0,2018,563
349,0,2019,206
349,0,2020,271
349,0,2021,342
349,0,2022,551
349,0,2023,562
349,0,2024,678
349,1,2010,71
349,1,2011,69
349,1,2012,109
349,1,2013,176
349,1,2014,324
349,1,2015,294
349,1,2016,390
349,1,2017,314
349,1,2018,195
349,1,2019,154
349,1,2020,153
349,1,2021,152
349,1,2022,164
349,1,2023,101
349,1,2024,163
350,0,2010,2469
350,0,2011,1420
350,0,2012,1463
350,0,2013,3003
350,0,2014,4268
350,0,2015,4110
350,0,2016,4263
350,0,2017,3515
350,0,2018,3204
350,0,2019,2451
350,0,2020,2483
350,0,2021,3473
350,0,2022,3626
350,0,2023,3929
350,0,2024,4560
350,1,2010,612
350,1,2011,402
350,1,2012,471
350,1,2013,764
350,1,2014,1116
350,1,2015,1118
350,1,2016,1093
350,1,2017,875
350,1,2018,910
350,1,2019,791
350,1,2020,654
350,1,2021,887
350,1,2022,869
350,1,2023,715
350,1,2024,944
351,0,2010,1342
351,0,2011,609
351,0,2012,1144
351,0,2013,3241
351,0,2014,4050
351,0,2015,4132
351,0,2016,4165
351,0,2017,3852
351,0,2018,3158
351,0,2019,1708
351,0,2020,2124
351,0,2021,1819
351,0,2022,2317
351,0,2023,1710
351,0,2024,3785
351,1,2010,124
351,1,2011,59
351,1,2012,58
351,1,2013,387
351,1,2014,490
351,1,2015,463
351,1,2016,420
351,1,2017,402
351,1,2018,316
351,1,2019,204
351,1,2020,202
351,1,2021,227
351,1,2022,228
351,1,2023,171
351,1,2024,290
352,0,2010,322
352,0,2011,285
352,0,2012,340
352,0,2013,636
352,0,2014,618
352,0,2015,703
352,0,2016,892
352,0,2017,1153
352,0,2018,728
352,0,2019,366
352,0,2020,355
352,0,2021,497
352,0,2022,877
352,0,2023,803
352,0,2024,979
352,1,2010,25
352,1,2011,26
352,1,2012,23
352,1,2013,56
352,1,2014,56
352,1,2015,79
352,1,2016,81
352,1,2017,109
352,1,2018,81
352,1,2019,69
352,1,2020,45
352,1,2021,88
352,1,2022,158
352,1,2023,103
352,1,2024,91
353,0,2010,3663
353,0,2011,2743
353,0,2012,4151
353,0,2013,8031
353,0,2014,7045
353,0,2015,6145
353,0,2016,7334
353,0,2017,7591
353,0,2018,5904
353,0,2019,4650
353,0,2020,5419
353,0,2021,6628
353,0,2022,7914
353,0,2023,8386
353,0,2024,10809
353,1,2010,582
353,1,2011,473
353,1,2012,708
353,1,2013,1467
353,1,2014,1169
353,1,2015,955
353,1,2016,894
353,1,2017,1099
353,1,2018,911
353,1,2019,787
353,1,2020,764
353,1,2021,1077
353,1,2022,1206
353,1,2023,1095
353,1,2024,1224
354,0,2010,1221
354,0,2011,1581
354,0,2012,3041
354,0,2013,5059
354,0,2014,6064
354,0,2015,5191
354,0,2016,5136
354,0,2017,3991
354,0,2018,3427
354,0,2019,1922
354,0,2020,2069
354,0,2021,2767
354,0,2022,4065
354,0,2023,6222
354,0,2024,8745
354,1,2010,125
354,1,2011,184
354,1,2012,441
354,1,2013,740
354,1,2014,896
354,1,2015,776
354,1,2016,659
354,1,2017,461
354,1,2018,428
354,1,2019,272
354,1,2020,234
354,1,2021,390
354,1,2022,694
354,1,2023,861
354,1,2024,701
355,0,2010,511
355,0,2011,295
355,0,2012,464
355,0,2013,531
355,0,2014,570
355,0,2015,618
355,0,2016,646
355,0,2017,820
355,0,2018,727
355,0,2019,408
355,0,2020,485
355,0,2021,677
355,0,2022,853
355,0,2023,826
355,0,2024,1100
355,1,2010,82
355,1,2011,53
355,1,2012,79
355,1,2013,88
355,1,2014,158
355,1,2015,116
355,1,2016,93
355,1,2017,146
355,1,2018,121
355,1,2019,107
355,1,2020,105
355,1,2021,124
355,1,2022,214
355,1,2023,169
355,1,2024,174
356,0,2010,185
356,0,2011,217
356,0,2012,339
356,0,2013,631
356,0,2014,744
356,0,2015,1005
356,0,2016,1127
356,0,2017,1299
356,0,2018,877
356,0,2019,451
356,0,2020,443
356,0,2021,432
356,0,2022,672
356,0,2023,602
356,0,2024,1279
356,1,2010,34
356,1,2011,22
356,1,2012,38
356,1,2013,56
356,1,2014,94
356,1,2015,103
356,1,2016,105
356,1,2017,117
356,1,2018,74
356,1,2019,65
356,1,2020,51
356,1,2021,51
356,1,2022,73
356,1,2023,66
356,1,2024,114
357,0,2010,4895
357,0,2011,3270
357,0,2012,4099
357,0,2013,9808
357,0,2014,7857
357,0,2015,6881
357,0,2016,8639
357,0,2017,8965
357,0,2018,6539
357,0,2019,5417
357,0,2020,6183
357,0,2021,7156
357,0,2022,9279
357,0,2023,9142
357,0,2024,9926
357,1,2010,809
357,1,2011,502
357,1,2012,687
357,1,2013,1734
357,1,2014,1531
357,1,2015,1044
357,1,2016,1171
357,1,2017,1248
357,1,2018,1112
357,1,2019,979
357,1,2020,982
357,1,2021,1254
357,1,2022,1670
357,1,2023,1450
357,1,2024,1283
358,0,2010,17160
358,0,2011,17196
358,0,2012,18991
358,0,2013,25038
358,0,2014,35242
358,0,2015,27786
358,0,2016,27146
358,0,2017,29607
358,0,2018,44876
358,0,2019,45135
358,0,2020,49171
358,0,2021,57417
358,0,2022,65507
358,0,2023,54195
358,0,2024,61179
358,1,2010,2521
358,1,2011,2504
358,1,2012,3063
358,1,2013,3790
358,1,2014,5332
358,1,2015,3496
358,1,2016,3671
358,1,2017,4191
358,1,2018,6124
358,1,2019,6295
358,1,2020,7075
358,1,2021,8930
358,1,2022,9686
358,1,2023,8197
358,1,2024,8658
359,0,2010,329
359,0,2011,56
359,0,2012,70
359,0,2013,129
359,0,2014,155
359,0,2015,211
359,0,2016,346
359,0,2017,499
359,0,2018,329
359,0,2019,115
359,0,2020,143
359,0,2021,197
359,0,2022,289
359,0,2023,337
359,0,2024,473
359,1,2010,22
359,1,2011,11
359,1,2012,17
359,1,2013,29
359,1,2014,25
359,1,2015,38
359,1,2016,54
359,1,2017,67
359,1,2018,47
359,1,2019,32
359,1,2020,41
359,1,2021,29
359,1,2022,60
359,1,2023,35
359,1,2024,41
360,0,2010,3
360,0,2011,9
360,0,2012,5
360,0,2013,6
360,0,2014,6
360,0,2015,23
360,0,2016,34
360,0,2017,21
360,0,2018,24
360,0,2019,4
360,0,2020,6
360,0,2021,6
360,0,2022,11
360,0,2023,12
360,0,2024,10
360,1,2010,3
360,1,2011,1
360,1,2012,2
360,1,2014,5
360,1,2015,4
360,1,2016,5
360,1,2017,2
360,1,2018,4
360,1,2019,2
360,1,2020,6
360,1,2021,1
360,1,2022,4
360,1,2023,9
360,1,2024,8
361,0,2010,30493
361,0,2011,27599
361,0,2012,23825
361,0,2013,36905
361,0,2014,43554
361,0,2015,42393
361,0,2016,55416
361,0,2017,52488
361,0,2018,67411
361,0,2019,71293
361,0,2020,83207
361,0,2021,106173
361,0,2022,110375
361,0,2023,91198
361,0,2024,89891
361,1,2010,3439
361,1,2011,3426
361,1,2012,2859
361,1,2013,4932
361,1,2014,6028
361,1,2015,5652
361,1,2016,7952
361,1,2017,8406
361,1,2018,9556
361,1,2019,9477
361,1,2020,11371
361,1,2021,15148
361,1,2022,16362
361,1,2023,13989
361,1,2024,13589
362,0,2010,73711
362,0,2011,95394
362,0,2012,115266
362,0,2013,104021
362,0,2014,124290
362,0,2015,134067
362,0,2016,143843
362,0,2017,150862
362,0,2018,230395
362,0,2019,265833
362,0,2020,222002
362,0,2021,284180
362,0,2022,340335
362,0,2023,266473
362,0,2024,225304
362,1,2010,6704
362,1,2011,8350
362,1,2012,10041
362,1,2013,9869
362,1,2014,12355
362,1,2015,13232
362,1,2016,13538
362,1,2017,14339
362,1,2018,23938
362,1,2019,27541
362,1,2020,23580
362,1,2021,29215
362,1,2022,34768
362,1,2023,27360
362,1,2024,23586
363,0,2010,3827
363,0,2011,4451
363,0,2012,3304
363,0,2013,6777
363,0,2014,6538
363,0,2015,6183
363,0,2016,8849
363,0,2017,9512
363,0,2018,7117
363,0,2019,3794
363,0,2020,3379
363,0,2021,4261
363,0,2022,5762
363,0,2023,7705
363,0,2024,9398
363,1,2010,975
363,1,2011,1285
363,1,2012,861
363,1,2013,1366
363,1,2014,1441
363,1,2015,1135
363,1,2016,1506
363,1,2017,1566
363,1,2018,1114
363,1,2019,871
363,1,2020,724
363,1,2021,813
363,1,2022,1693
363,1,2023,2049
363,1,2024,2489
364,0,2010,4014
364,0,2011,3584
364,0,2012,3309
364,0,2013,7339
364,0,2014,10653
364,0,2015,10257
364,0,2016,11776
364,0,2017,12168
364,0,2018,11750
364,0,2019,8732
364,0,2020,7714
364,0,2021,11877
364,0,2022,7806
364,0,2023,7951
364,0,2024,9344
364,1,2010,354
364,1,2011,383
364,1,2012,352
364,1,2013,841
364,1,2014,1466
364,1,2015,1417
364,1,2016,1643
364,1,2017,1626
364,1,2018,1431
364,1,2019,1180
364,1,2020,1219
364,1,2021,1684
364,1,2022,1129
364,1,2023,1020
364,1,2024,1295
365,0,2010,44114
365,0,2011,42368
365,0,2012,41689
365,0,2013,66044
365,0,2014,77601
365,0,2015,73390
365,0,2016,90993
365,0,2017,95992
365,0,2018,98577
365,0,2019,90109
365,0,2020,108524
365,0,2021,131284
365,0,2022,152411
365,0,2023,164386
365,0,2024,183946
365,1,2010,6139
365,1,2011,6440
365,1,2012,6435
365,1,2013,10175
365,1,2014,13783
365,1,2015,10370
365,1,2016,11865
365,1,2017,12676
365,1,2018,14197
365,1,2019,12444
365,1,2020,13414
365,1,2021,17429
365,1,2022,22764
365,1,2023,21848
365,1,2024,23621
366,0,2010,4518
366,0,2011,5368
366,0,2012,4846
366,0,2013,6591
366,0,2014,7262
366,0,2015,6981
366,0,2016,8953
366,0,2017,10394
366,0,2018,9571
366,0,2019,7803
366,0,2020,8276
366,0,2021,9156
366,0,2022,13620
366,0,2023,14023
366,0,2024,15275
366,1,2010,639
366,1,2011,742
366,1,2012,701
366,1,2013,953
366,1,2014,1255
366,1,2015,771
366,1,2016,971
366,1,2017,1373
366,1,2018,1305
366,1,2019,853
366,1,2020,865
366,1,2021,1110
366,1,2022,1908
366,1,2023,1722
366,1,2024,1642
367,0,2010,16175
367,0,2011,18039
367,0,2012,16698
367,0,2013,18431
367,0,2014,22159
367,0,2015,22794
367,0,2016,31265
367,0,2017,35414
367,0,2018,34990
367,0,2019,29582
367,0,2020,26921
367,0,2021,33915
367,0,2022,67933
367,0,2023,63277
367,0,2024,70151
367,1,2010,1622
367,1,2011,2190
367,1,2012,2149
367,1,2013,2608
367,1,2014,3420
367,1,2015,2511
367,1,2016,2991
367,1,2017,3101
367,1,2018,2962
367,1,2019,2591
367,1,2020,2491
367,1,2021,3863
367,1,2022,9493
367,1,2023,8704
367,1,2024,6633
368,0,2010,108908
368,0,2011,112662
368,0,2012,120315
368,0,2013,125203
368,0,2014,125590
368,0,2015,144314
368,0,2016,158422
368,0,2017,165592
368,0,2018,176002
368,0,2019,166509
368,0,2020,193604
368,0,2021,218949
368,0,2022,229363
368,0,2023,181523
368,0,2024,208000
368,1,2010,13416
368,1,2011,16008
368,1,2012,16361
368,1,2013,15589
368,1,2014,15916
368,1,2015,19080
368,1,2016,20642
368,1,2017,21508
368,1,2018,23491
368,1,2019,20962
368,1,2020,24469
368,1,2021,28126
368,1,2022,28941
368,1,2023,21736
368,1,2024,25221
369,0,2010,279660
369,0,2011,272075
369,0,2012,271930
369,0,2013,337540
369,0,2014,356644
369,0,2015,399090
369,0,2016,422569
369,0,2017,449271
369,0,2018,539584
369,0,2019,526673
369,0,2020,549235
369,0,2021,652323
369,0,2022,691268
369,0,2023,543678
369,0,2024,543113
369,1,2010,36543
369,1,2011,38900
369,1,2012,40198
369,1,2013,47236
369,1,2014,50194
369,1,2015,55588
369,1,2016,59842
369,1,2017,59547
369,1,2018,69730
369,1,2019,64863
369,1,2020,67710
369,1,2021,80070
369,1,2022,86110
369,1,2023,64253
369,1,2024,61998
370,0,2010,34970
370,0,2011,38292
370,0,2012,43587
370,0,2013,45857
370,0,2014,50157
370,0,2015,53964
370,0,2016,63510
370,0,2017,58210
370,0,2018,59159
370,0,2019,57989
370,0,2020,67441
370,0,2021,74426
370,0,2022,74370
370,0,2023,75804
370,0,2024,82709
370,1,2010,3148
370,1,2011,3503
370,1,2012,3605
370,1,2013,4255
370,1,2014,4649
370,1,2015,5010
370,1,2016,5653
370,1,2017,5428
370,1,2018,5124
370,1,2019,4647
370,1,2020,5436
370,1,2021,6642
370,1,2022,7206
370,1,2023,6537
370,1,2024,6900
371,0,2010,42756
371,0,2011,71407
371,0,2012,58190
371,0,2013,67666
371,0,2014,73504
371,0,2015,65281
371,0,2016,68410
371,0,2017,65641
371,0,2018,108166
371,0,2019,119722
371,0,2020,112258
371,0,2021,137870
371,0,2022,152424
371,0,2023,153991
371,0,2024,171366
371,1,2010,5392
371,1,2011,9008
371,1,2012,7453
371,1,2013,7220
371,1,2014,8627
371,1,2015,8337
371,1,2016,8467
371,1,2017,8476
371,1,2018,15056
371,1,2019,16713
371,1,2020,15371
371,1,2021,18846
371,1,2022,21596
371,1,2023,21516
371,1,2024,19932
372,0,2010,3461
372,0,2011,4699
372,0,2012,3904
372,0,2013,6638
372,0,2014,7050
372,0,2015,6941
372,0,2016,8301
372,0,2017,8339
372,0,2018,7877
372,0,2019,6187
372,0,2020,5705
372,0,2021,5516
372,0,2022,6920
372,0,2023,10626
372,0,2024,11047
372,1,2010,463
372,1,2011,668
372,1,2012,655
372,1,2013,1085
372,1,2014,1158
372,1,2015,1052
372,1,2016,905
372,1,2017,1151
372,1,2018,1401
372,1,2019,1274
372,1,2020,819
372,1,2021,1008
372,1,2022,1278
372,1,2023,1629
372,1,2024,1411
373,0,2010,887
373,0,2011,1178
373,0,2012,1113
373,0,2013,1901
373,0,2014,2666
373,0,2015,2241
373,0,2016,2618
373,0,2017,3044
373,0,2018,2771
373,0,2019,1857
373,0,2020,2284
373,0,2021,1987
373,0,2022,2261
373,0,2023,3125
373,0,2024,2944
373,1,2010,70
373,1,2011,100
373,1,2012,90
373,1,2013,155
373,1,2014,238
373,1,2015,149
373,1,2016,190
373,1,2017,173
373,1,2018,201
373,1,2019,174
373,1,2020,136
373,1,2021,171
373,1,2022,164
373,1,2023,275
373,1,2024,237
374,0,2010,1929
374,0,2011,1816
374,0,2012,1736
374,0,2013,3682
374,0,2014,3831
374,0,2015,3674
374,0,2016,4328
374,0,2017,4476
374,0,2018,4441
374,0,2019,3822
374,0,2020,4322
374,0,2021,4643
374,0,2022,5529
374,0,2023,5919
374,0,2024,5861
374,1,2010,198
374,1,2011,218
374,1,2012,221
374,1,2013,482
374,1,2014,543
374,1,2015,462
374,1,2016,408
374,1,2017,428
374,1,2018,450
374,1,2019,391
374,1,2020,404
374,1,2021,527
374,1,2022,582
374,1,2023,690
374,1,2024,632
375,0,2010,19698
375,0,2011,26461
375,0,2012,24065
375,0,2013,32891
375,0,2014,45451
375,0,2015,43965
375,0,2016,44899
375,0,2017,43128
375,0,2018,69417
375,0,2019,78657
375,0,2020,78181
375,0,2021,98728
375,0,2022,103508
375,0,2023,89145
375,0,2024,82158
375,1,2010,2116
375,1,2011,2997
375,1,2012,3228
375,1,2013,3763
375,1,2014,5297
375,1,2015,5041
375,1,2016,4873
375,1,2017,4703
375,1,2018,8186
375,1,2019,9477
375,1,2020,9365
375,1,2021,11305
375,1,2022,11559
375,1,2023,9672
375,1,2024,9076
376,0,2010,13164
376,0,2011,17352
376,0,2012,16943
376,0,2013,26597
376,0,2014,33462
376,0,2015,28261
376,0,2016,25035
376,0,2017,33388
376,0,2018,45812
376,0,2019,44475
376,0,2020,42098
376,0,2021,56738
376,0,2022,68024
376,0,2023,68884
376,0,2024,61766
376,1,2010,1808
376,1,2011,3196
376,1,2012,3753
376,1,2013,5200
376,1,2014,6103
376,1,2015,3934
376,1,2016,3568
376,1,2017,6083
376,1,2018,8961
376,1,2019,8029
376,1,2020,5778
376,1,2021,8560
376,1,2022,11666
376,1,2023,12073
376,1,2024,11976
377,0,2010,1229
377,0,2011,1764
377,0,2012,1622
377,0,2013,1921
377,0,2014,2496
377,0,2015,2707
377,0,2016,3691
377,0,2017,4111
377,0,2018,3910
377,0,2019,3511
377,0,2020,3262
377,0,2021,2897
377,0,2022,4419
377,0,2023,5469
377,0,2024,5097
377,1,2010,88
377,1,2011,130
377,1,2012,122
377,1,2013,148
377,1,2014,252
377,1,2015,194
377,1,2016,327
377,1,2017,391
377,1,2018,357
377,1,2019,333
377,1,2020,262
377,1,2021,266
377,1,2022,909
377,1,2023,476
377,1,2024,372
378,0,2010,647
378,0,2011,756
378,0,2012,993
378,0,2013,1383
378,0,2014,1112
378,0,2015,1149
378,0,2016,1322
378,0,2017,1398
378,0,2018,1317
378,0,2019,881
378,0,2020,943
378,0,2021,1328
378,0,2022,1532
378,0,2023,2451
378,0,2024,3361
378,1,2010,60
378,1,2011,74
378,1,2012,66
378,1,2013,175
378,1,2014,105
378,1,2015,89
378,1,2016,112
378,1,2017,121
378,1,2018,79
378,1,2019,65
378,1,2020,68
378,1,2021,157
378,1,2022,149
378,1,2023,178
378,1,2024,228
379,0,2010,676
379,0,2011,645
379,0,2012,573
379,0,2013,1034
379,0,2014,1287
379,0,2015,1289
379,0,2016,1537
379,0,2017,1557
379,0,2018,1670
379,0,2019,1644
379,0,2020,1777
379,0,2021,1899
379,0,2022,2210
379,0,2023,1953
379,0,2024,1918
379,1,2010,102
379,1,2011,117
379,1,2012,130
379,1,2013,219
379,1,2014,234
379,1,2015,247
379,1,2016,194
379,1,2017,218
379,1,2018,362
379,1,2019,403
379,1,2020,372
379,1,2021,393
379,1,2022,318
379,1,2023,341
379,1,2024,309
380,0,2010,47843
380,0,2011,59813
380,0,2012,72822
380,0,2013,80426
380,0,2014,75102
380,0,2015,77302
380,0,2016,81675
380,0,2017,88014
380,0,2018,80855
380,0,2019,80537
380,0,2020,69218
380,0,2021,82798
380,0,2022,74520
380,0,2023,83744
380,0,2024,107307
380,1,2010,6179
380,1,2011,9176
380,1,2012,11589
380,1,2013,12048
380,1,2014,10823
380,1,2015,11736
380,1,2016,11529
380,1,2017,11523
380,1,2018,11782
380,1,2019,12043
380,1,2020,8772
380,1,2021,11726
380,1,2022,12344
380,1,2023,10244
380,1,2024,12231
381,0,2010,37888
381,0,2011,36826
381,0,2012,44645
381,0,2013,67064
381,0,2014,72288
381,0,2015,71444
381,0,2016,69441
381,0,2017,70745
381,0,2018,102507
381,0,2019,116666
381,0,2020,125391
381,0,2021,148172
381,0,2022,163600
381,0,2023,130712
381,0,2024,121900
381,1,2010,5850
381,1,2011,6817
381,1,2012,8673
381,1,2013,11079
381,1,2014,12557
381,1,2015,11989
381,1,2016,11529
381,1,2017,11714
381,1,2018,16639
381,1,2019,17646
381,1,2020,17520
381,1,2021,22376
381,1,2022,24580
381,1,2023,19868
381,1,2024,18019
382,0,2010,413032
382,0,2011,448898
382,0,2012,464055
382,0,2013,580940
382,0,2014,583903
382,0,2015,783078
382,0,2016,725935
382,0,2017,749690
382,0,2018,887194
382,0,2019,1001583
382,0,2020,812688
382,0,2021,998896
382,0,2022,1090606
382,0,2023,833092
382,0,2024,839007
382,1,2010,51308
382,1,2011,54737
382,1,2012,54891
382,1,2013,69872
382,1,2014,74291
382,1,2015,99853
382,1,2016,90827
382,1,2017,85456
382,1,2018,98377
382,1,2019,105794
382,1,2020,83067
382,1,2021,107272
382,1,2022,120907
382,1,2023,87220
382,1,2024,86858
383,0,2010,8924
383,0,2011,12460
383,0,2012,11460
383,0,2013,19020
383,0,2014,20022
383,0,2015,20498
383,0,2016,21596
383,0,2017,22948
383,0,2018,21286
383,0,2019,20853
383,0,2020,18981
383,0,2021,22540
383,0,2022,27696
383,0,2023,22447
383,0,2024,25411
383,1,2010,1153
383,1,2011,1700
383,1,2012,1676
383,1,2013,2586
383,1,2014,2762
383,1,2015,2731
383,1,2016,3151
383,1,2017,3176
383,1,2018,3182
383,1,2019,2984
383,1,2020,2219
383,1,2021,3143
383,1,2022,4006
383,1,2023,3120
383,1,2024,3208
384,0,2010,27797
384,0,2011,29469
384,0,2012,26166
384,0,2013,52596
384,0,2014,53029
384,0,2015,56580
384,0,2016,58508
384,0,2017,64066
384,0,2018,66563
384,0,2019,70084
384,0,2020,70872
384,0,2021,95440
384,0,2022,121161
384,0,2023,114449
384,0,2024,103792
